# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 185 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
185	0	1000	0	0
185	0	1000	0	1
185	0	1000	0	2
185	0	1000	0	3
185	0	1000	0	4
185	0	1000	0	5
185	0	1000	0	6
185	0	1000	0	7
185	0	1000	0	8
185	0	1000	0	9
185	0	1000	0	10
185	0	1000	0	11
185	0	1000	0	12
185	0	1000	0	13
185	0	1000	0	14
185	0	1000	0	15
185	0	1000	0	16
185	0	1000	0	17
185	0	1000	0	18
185	0	1000	0	19
185	0	1000	0	20
185	0	1000	0	21
185	0	1000	0	22
185	0	1000	0	23
185	0	1000	0	24
185	0	1000	0	25
185	0	1000	0	26
185	0	1000	0	27
185	0	1000	0	28
185	0	1000	0	29
185	0	1000	0	30
185	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
185	1	1000	0	0
185	1	1000	0	1
185	1	1000	0	2
185	1	1000	0	3
185	1	1000	0	4
185	1	1000	0	5
185	1	1000	0	6
185	1	1000	0	7
185	1	1000	0	8
185	1	1000	0	9
185	1	1000	0	10
185	1	1000	0	11
185	1	1000	0	12
185	1	1000	0	13
185	1	1000	0	14
185	1	1000	0	15
185	1	1000	0	16
185	1	1000	0	17
185	1	1000	0	18
185	1	1000	0	19
185	1	1000	0	20
185	1	1000	0	21
185	1	1000	0	22
185	1	1000	0	23
185	1	1000	0	24
185	1	1000	0	25
185	1	1000	0	26
185	1	1000	0	27
185	1	1000	0	28
185	1	1000	0	29
185	1	1000	0	30
185	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
185	2	1000	0	0
185	2	1000	0	1
185	2	1000	0	2
185	2	1000	0	3
185	2	1000	0	4
185	2	1000	0	5
185	2	1000	0	6
185	2	1000	0	7
185	2	1000	0	8
185	2	1000	0	9
185	2	1000	0	10
185	2	1000	0	11
185	2	1000	0	12
185	2	1000	0	13
185	2	1000	0	14
185	2	1000	0	15
185	2	1000	1	16
185	2	1000	0	17
185	2	1000	0	18
185	2	1000	0	19
185	2	1000	0	20
185	2	1000	0	21
185	2	1000	0	22
185	2	1000	0	23
185	2	1000	0	24
185	2	1000	0	25
185	2	1000	0	26
185	2	1000	0	27
185	2	1000	0	28
185	2	1000	0	29
185	2	1000	0	30
185	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
185	3	1000	0	0
185	3	1000	0	1
185	3	1000	0	2
185	3	1000	0	3
185	3	1000	0	4
185	3	1000	0	5
185	3	1000	0	6
185	3	1000	0	7
185	3	1000	0	8
185	3	1000	0	9
185	3	1000	0	10
185	3	1000	0	11
185	3	1000	0	12
185	3	1000	0	13
185	3	1000	0	14
185	3	1000	0	15
185	3	1000	0	16
185	3	1000	0	17
185	3	1000	0	18
185	3	1000	0	19
185	3	1000	0	20
185	3	1000	0	21
185	3	1000	0	22
185	3	1000	0	23
185	3	1000	0	24
185	3	1000	0	25
185	3	1000	0	26
185	3	1000	0	27
185	3	1000	0	28
185	3	1000	0	29
185	3	1000	0	30
185	3	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
185	4	1000	0	0
185	4	1000	0	1
185	4	1000	0	2
185	4	1000	0	3
185	4	1000	0	4
185	4	1000	0	5
185	4	1000	0	6
185	4	1000	0	7
185	4	1000	0	8
185	4	1000	0	9
185	4	1000	0	10
185	4	1000	0	11
185	4	1000	0	12
185	4	1000	0	13
185	4	1000	0	14
185	4	1000	0	15
185	4	1000	0	16
185	4	1000	0	17
185	4	1000	0	18
185	4	1000	0	19
185	4	1000	0	20
185	4	1000	0	21
185	4	1000	0	22
185	4	1000	0	23
185	4	1000	0	24
185	4	1000	0	25
185	4	1000	0	26
185	4	1000	0	27
185	4	1000	0	28
185	4	1000	0	29
185	4	1000	0	30
185	4	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
185	5	1000	0	0
185	5	1000	0	1
185	5	1000	0	2
185	5	1000	0	3
185	5	1000	0	4
185	5	1000	0	5
185	5	1000	0	6
185	5	1000	0	7
185	5	1000	0	8
185	5	1000	0	9
185	5	1000	0	10
185	5	1000	0	11
185	5	1000	0	12
185	5	1000	0	13
185	5	1000	0	14
185	5	1000	0	15
185	5	1000	0	16
185	5	1000	0	17
185	5	1000	0	18
185	5	1000	0	19
185	5	1000	0	20
185	5	1000	0	21
185	5	1000	0	22
185	5	1000	0	23
185	5	1000	0	24
185	5	1000	0	25
185	5	1000	0	26
185	5	1000	0	27
185	5	1000	0	28
